timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model,conversion_loss_kwh
2025-07-09 00:00:00,2025-07-09,00:00,00:10,True,0.4248,850.5877833333334,0.0,62.835577222222256,730.0853333333333,0.0,913.4233605555556,0.0,0.0,0.0,183.3380272222223,10800.0,10800.0,388.02224356400006,0.0,Optimal,False,False,3,2,0.0
2025-07-09 00:10:00,2025-07-09,00:10,00:20,True,0.4245,826.1316333333334,0.0,76.59034333333337,740.4909166666666,0.0,902.7219766666668,0.0,0.0,0.0,162.23106000000018,10800.0,10800.0,383.205479095,0.0,Optimal,False,False,3,2,0.0
2025-07-09 00:20:00,2025-07-09,00:20,00:30,True,0.4269,814.8504499999999,0.0,82.066625,792.4733333333334,0.0,896.917075,0.0,0.0,0.0,104.4437416666666,10800.0,10800.0,382.8938993175,0.0,Optimal,False,False,3,2,0.0
2025-07-09 00:30:00,2025-07-09,00:30,00:40,True,0.4272,803.2013833333333,0.0,80.73579111111101,774.0354666666667,0.0,883.9371744444443,0.0,0.0,0.0,109.90170777777757,10800.0,10800.0,377.6179609226666,0.0,Optimal,False,False,3,2,0.0
2025-07-09 00:40:00,2025-07-09,00:40,00:50,True,0.4271,806.9268833333333,0.0,74.73925722222222,757.6898333333334,0.0,881.6661405555556,0.0,0.0,0.0,123.9763072222222,10800.0,10800.0,376.55960863127774,0.0,Optimal,False,False,3,2,0.0
2025-07-09 00:50:00,2025-07-09,00:50,01:00,True,0.4285,818.4854500000001,0.0,87.03421944444453,781.645,0.0,905.5196694444446,0.0,0.0,0.0,123.87466944444463,10800.0,10800.0,388.0151783569445,0.0,Optimal,False,False,3,2,0.0
2025-07-09 01:00:00,2025-07-09,01:00,01:10,True,0.4311,810.664286111111,0.0,92.21161249999996,804.8126000000001,0.0,902.875898611111,0.0,0.0,0.0,98.0632986111109,10800.0,10800.0,389.2297998912499,0.0,Optimal,False,False,3,2,0.0
2025-07-09 01:10:00,2025-07-09,01:10,01:20,True,0.4302,811.9254694444444,0.0,95.9474036111111,798.2101833333332,0.0,907.8728730555556,0.0,0.0,0.0,109.66268972222235,10800.0,10800.0,390.5669099885,0.0,Optimal,False,False,3,2,0.0
2025-07-09 01:20:00,2025-07-09,01:20,01:30,True,0.4279,829.8940194444444,0.0,63.25911055555551,769.6266666666667,0.0,893.1531299999999,0.0,0.0,0.0,123.52646333333325,10800.0,10800.0,382.180224327,0.0,Optimal,False,False,3,2,0.0
2025-07-09 01:30:00,2025-07-09,01:30,01:40,True,0.4312,846.4540694444444,0.0,83.96384888888889,755.50525,0.0,930.4179183333332,0.0,0.0,0.0,174.91266833333316,10800.0,10800.0,401.19620638533337,0.0,Optimal,False,False,3,2,0.0
