timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model,conversion_loss_kwh
2025-05-18 00:00:00,2025-05-18,00:00,00:10,True,0.4248,573.9599166666667,0.0,25.431168333333336,589.5333833333333,0.0,704.1716095796613,114.63822624632787,0.0,0.0,1.5631940186722204e-13,9205.697527878305,9308.8719315,299.13209974944016,0.0,Optimal,False,False,2,2,11.463822624632789
2025-05-18 00:10:00,2025-05-18,00:10,00:20,True,0.4245,555.5351416666667,0.0,11.924738333333314,570.7642666666667,0.0,1400.7932133333334,830.0289466666658,0.0,0.0,9.094947017729282e-13,9308.8719315,10055.8979835,594.63671906,0.0,Optimal,False,False,2,2,83.00289466666658
2025-05-18 00:20:00,2025-05-18,00:20,00:30,True,0.4269,589.8366666666666,0.0,35.440333333333434,606.9483333333334,0.0,625.277,18.32866666666733,0.0,6.679101716144942e-13,0.0,10055.8979835,10072.3937835,266.9307513,1.4256542613111378e-12,Optimal,False,False,2,2,1.8328666666667333
2025-05-18 00:30:00,2025-05-18,00:30,00:40,True,0.4272,603.1956250000001,0.0,34.16800499999999,616.0376333333334,0.0,637.3636300000001,21.32599666666768,0.0,9.841016890277388e-13,0.0,10072.3937835,10091.5871805,272.281742736,2.10204120776325e-12,Optimal,False,False,2,2,2.1325996666667684
2025-05-18 00:40:00,2025-05-18,00:40,00:50,True,0.4271,592.1625666666666,0.0,24.56886666666667,600.6216833333334,0.0,616.7314333333333,16.109750000000027,0.0,1.7763568394002505e-13,0.0,10091.5871805,10106.0859555,263.40599517666664,3.7934100305392346e-13,Optimal,False,False,2,2,1.6109750000000027
2025-05-18 00:50:00,2025-05-18,00:50,01:00,True,0.4285,569.9633333333334,0.0,29.88366666666672,578.1666666666666,0.0,599.8470000000001,21.680333333333692,0.0,2.2737367544323206e-13,0.0,10106.0859555,10125.598255500001,257.0344395,4.871480996371247e-13,Optimal,False,False,2,2,2.1680333333333692
2025-05-18 01:00:00,2025-05-18,01:00,01:10,True,0.4311,589.3057916666667,0.0,21.162290000000013,560.9778833333334,0.0,610.4680816666666,49.490198333332955,0.0,0.0,3.410605131648481e-13,10125.598255500001,10170.139434,263.1727900065,0.0,Optimal,False,False,2,2,4.9490198333332955
2025-05-18 01:10:00,2025-05-18,01:10,01:20,True,0.4302,592.8659666666667,0.0,20.019418333333288,571.6015333333334,0.0,612.885385,41.28385166666703,0.0,3.410605131648481e-13,0.0,10170.139434,10207.294900500001,263.66329262700003,7.336211638175884e-13,Optimal,False,False,2,2,4.128385166666703
2025-05-18 01:20:00,2025-05-18,01:20,01:30,True,0.4279,582.1408333333334,0.0,15.93516666666664,605.74,0.0,598.076,0.0,7.664000000000124,0.0,1.3677947663381929e-13,10207.294900500001,10198.779344944445,255.9167204,0.0,Optimal,False,False,2,2,0.8515555555555697
2025-05-18 01:30:00,2025-05-18,01:30,01:40,True,0.4312,576.1924416666666,0.0,17.745514999999983,630.4100666666667,0.0,593.9379566666665,0.0,36.47211000000025,0.0,9.237055564881302e-14,10198.779344944445,10158.254778277778,256.10604691466665,0.0,Optimal,False,False,2,2,4.052456666666696
2025-05-18 01:40:00,2025-05-18,01:40,01:50,True,0.4333,584.3697166666667,0.0,14.255276666666674,618.0186833333333,0.0,598.6249933333334,0.0,19.393689999999516,4.760636329592671e-13,0.0,10158.254778277778,10136.706233833334,259.38420961133335,1.0313918608062524e-12,Optimal,False,False,2,2,2.154854444444392
2025-05-18 01:50:00,2025-05-18,01:50,02:00,True,0.4311,590.31,0.0,12.32150000000004,591.8533333333334,0.0,602.6315,10.778166666665735,0.0,0.0,8.72191208145523e-13,10136.706233833334,10146.406583833334,259.79443965,0.0,Optimal,False,False,2,2,1.0778166666665736
2025-05-18 02:00:00,2025-05-18,02:00,02:10,True,0.4293,579.0159,0.0,13.233766666666655,604.85865,0.0,592.2496666666666,0.0,12.60898333333389,0.0,4.778399897986674e-13,10146.406583833334,10132.396602351851,254.2527819,0.0,Optimal,False,False,2,2,1.4009981481482108
2025-05-18 02:10:00,2025-05-18,02:10,02:20,True,0.4324,599.2137749999999,0.0,19.009746666666597,631.9662333333333,0.0,618.2235216666666,0.0,13.742711666666583,1.8118839761882555e-13,0.0,10132.396602351851,10117.126922722222,267.31985076866664,3.9172931565190084e-13,Optimal,False,False,2,2,1.5269679629629545
2025-05-18 02:20:00,2025-05-18,02:20,02:30,True,0.4367,598.44,0.0,17.78283333333336,632.4716666666667,0.0,616.2228333333334,0.0,16.248833333333277,4.618527782440651e-14,0.0,10117.126922722222,10099.072663462963,269.1045113166667,1.0084555412959162e-13,Optimal,False,False,2,2,1.8054259259259204
2025-05-18 02:30:00,2025-05-18,02:30,02:40,True,0.4348,580.7760416666667,0.0,23.57229666666665,592.9880666666667,0.0,604.3483383333333,11.360271666665843,0.0,0.0,8.331113576787175e-13,10099.072663462963,10109.296907962962,262.77065750733334,0.0,Optimal,False,False,2,2,1.1360271666665844
2025-05-18 02:40:00,2025-05-18,02:40,02:50,True,0.4335,579.058,0.0,15.065049999999957,587.6257166666667,0.0,594.1230499999999,6.497333333332386,0.0,0.0,8.588685318500211e-13,10109.296907962962,10115.144507962961,257.552342175,0.0,Optimal,False,False,2,2,0.6497333333332387
2025-05-18 02:50:00,2025-05-18,02:50,03:00,True,0.4357,587.77,0.0,13.89450000000002,618.12,0.0,601.6645,0.0,16.45550000000021,0.0,1.8118839761882555e-13,10115.144507962961,10096.860619074072,262.14522265,0.0,Optimal,False,False,2,2,1.828388888888913
2025-05-18 03:00:00,2025-05-18,03:00,03:10,True,0.4374,592.6353916666667,0.0,16.15995666666666,614.8569666666666,0.0,608.7953483333333,0.0,6.061618333334081,0.0,7.958078640513122e-13,10096.860619074072,10090.12548759259,266.287085361,0.0,Optimal,False,False,2,2,0.6735131481482316
