timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model,conversion_loss_kwh
2025-09-19 00:00:00,2025-09-19,00:00,00:10,True,0.4248,412.9866847222222,0.0,31.23606444444441,391.6960333333333,0.0,444.2227491666666,52.52671583333318,0.0,0.0,6.394884621840902e-14,4452.718895128748,4499.992939378748,188.705823846,0.0,Optimal,False,False,3,2,5.252671583333318
2025-09-19 00:10:00,2025-09-19,00:10,00:20,True,0.4245,433.2514680555555,0.0,17.10333722222222,429.61175,0.0,450.3548052777777,20.743055277777483,0.0,0.0,1.8829382497642655e-13,4499.992939378748,4518.661689128748,191.17561484041664,0.0,Optimal,False,False,3,2,2.0743055277777485
2025-09-19 00:20:00,2025-09-19,00:20,00:30,True,0.4269,473.3231680555556,0.0,13.391175000000077,448.525,0.0,486.7143430555557,38.18934305555558,0.0,0.0,5.684341886080802e-14,4518.661689128748,4553.032097878748,207.7783530504167,0.0,Optimal,False,False,3,2,3.8189343055555582
2025-09-19 00:30:00,2025-09-19,00:30,00:40,True,0.4272,462.8356347222222,0.0,23.24723250000002,407.0414666666666,0.0,486.0828672222222,79.0414005555552,0.0,0.0,3.836930773104541e-13,4553.032097878748,4624.169358378747,207.6546008773333,0.0,Optimal,False,False,3,2,7.90414005555552
2025-09-19 00:40:00,2025-09-19,00:40,00:50,True,0.4271,440.2186347222223,0.0,22.97269111111109,401.5736,0.0,463.1913258333333,61.61772583333307,0.0,0.0,2.1316282072803006e-13,4624.169358378747,4679.625311628747,197.82901526341664,0.0,Optimal,False,False,3,2,6.161772583333307
2025-09-19 00:50:00,2025-09-19,00:50,01:00,True,0.4285,433.0298347222222,0.0,16.300443611111117,450.585,0.0,449.3302783333333,0.0,1.2547216666668646,0.0,1.2501111257279263e-13,4679.625311628747,4678.231176443562,192.5380242658333,0.0,Optimal,False,False,3,2,0.13941351851854056
2025-09-19 01:00:00,2025-09-19,01:00,01:10,True,0.4311,429.6745125,0.0,31.64617499999993,474.3467166666667,0.0,461.3206874999999,0.0,13.026029166666467,3.0730973321624333e-13,0.0,4678.231176443562,4663.757810702821,198.87534838124995,6.624061299476125e-13,Optimal,False,False,3,2,1.4473365740740525
2025-09-19 01:10:00,2025-09-19,01:10,01:20,True,0.4302,420.0555625,0.0,22.78369000000004,451.53165,0.0,442.8392525,0.0,8.69239750000006,0.0,9.059419880941277e-14,4663.757810702821,4654.099591258377,190.50944642550004,0.0,Optimal,False,False,3,2,0.9658219444444516
2025-09-19 01:20:00,2025-09-19,01:20,01:30,True,0.4279,410.8283958333333,0.0,7.436372777777832,427.705,0.0,418.2647686111112,0.0,9.44023138888897,0.0,1.936228954946273e-13,4654.099591258377,4643.610445270722,178.9754944886945,0.0,Optimal,False,False,3,2,1.0489145987654416
2025-09-19 01:30:00,2025-09-19,01:30,01:40,True,0.4312,416.6713625,0.0,22.986401111111157,465.3509166666667,0.0,439.6577636111112,0.0,25.69315305555574,0.0,2.2737367544323206e-13,4643.610445270722,4615.062497431216,189.58042766911117,0.0,Optimal,False,False,3,2,2.854794783950639
