timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model,conversion_loss_kwh
2025-04-28 00:00:00,2025-04-28,00:00,00:10,True,0.4248,568.3943083333334,0.0,15.103286666666625,588.2794166666666,0.0,1294.8301056172832,706.5506889506165,0.0,0.0,0.0,8659.800740444443,9295.696360499998,550.0438288662219,0.0,Optimal,False,False,2,2,70.65506889506166
2025-04-28 00:10:00,2025-04-28,00:10,00:20,True,0.4245,569.7251916666667,0.0,15.057110000000046,567.4029166666667,0.0,1418.115635,833.3333333333333,0.0,0.0,17.379385000000184,9295.696360499998,10045.696360499998,601.9900870575,0.0,Optimal,False,False,2,2,83.33333333333333
2025-04-28 00:20:00,2025-04-28,00:20,00:30,True,0.4269,571.9416666666667,0.0,25.16133333333336,579.5266666666666,0.0,597.1030000000001,17.57633333333312,0.0,0.0,3.019806626980426e-13,10045.696360499998,10061.515060499998,254.90327070000004,0.0,Optimal,False,False,2,2,1.7576333333333123
2025-04-28 00:30:00,2025-04-28,00:30,00:40,True,0.4272,579.734275,0.0,27.29131833333337,597.3627833333334,0.0,607.0255933333334,9.66281000000082,0.0,7.833733661755105e-13,0.0,10061.515060499998,10070.211589499999,259.32133347200005,1.6732855101508903e-12,Optimal,False,False,2,2,0.966281000000082
2025-04-28 00:40:00,2025-04-28,00:40,00:50,True,0.4271,586.7944166666667,0.0,24.158161666666683,595.45375,0.0,610.9525783333335,15.498828333333625,0.0,1.758593271006248e-13,0.0,10070.211589499999,10084.160534999999,260.9378462061667,3.7554759302338426e-13,Optimal,False,False,2,2,1.5498828333333625
2025-04-28 00:50:00,2025-04-28,00:50,01:00,True,0.4285,572.4749999999999,0.0,22.85349999999995,591.9216666666667,0.0,595.3284999999998,3.4068333333339575,0.0,8.464340339742193e-13,0.0,10084.160534999999,10087.226685,255.09826224999992,1.813484917789765e-12,Optimal,False,False,2,2,0.3406833333333958
2025-04-28 01:00:00,2025-04-28,01:00,01:10,True,0.4311,586.5716083333333,0.0,17.564483333333307,618.7820166666667,0.0,604.1360916666666,0.0,14.64592500000017,0.0,1.3677947663381929e-13,10087.226685,10070.953435,260.4430691175,0.0,Optimal,False,False,2,2,1.6273250000000197
2025-04-28 01:10:00,2025-04-28,01:10,01:20,True,0.4302,596.8206833333334,0.0,23.92657333333332,599.3612666666667,0.0,620.7472566666667,21.385990000000877,0.0,8.846257060213247e-13,0.0,10070.953435,10090.200826,267.045469818,1.9028298936518697e-12,Optimal,False,False,2,2,2.1385990000000876
2025-04-28 01:20:00,2025-04-28,01:20,01:30,True,0.4279,573.9333333333334,0.0,20.229862777777814,552.9499999999999,0.0,594.1631961111112,41.213196111111756,0.0,4.547473508864641e-13,0.0,10090.200826,10127.2927025,254.2424316159445,9.7293195722159e-13,Optimal,False,False,2,2,4.121319611111176
2025-04-28 01:30:00,2025-04-28,01:30,01:40,True,0.4312,586.5202166666667,0.0,12.114683333333328,582.7891833333333,0.0,598.6349,15.845716666667107,0.0,4.0323300254385686e-13,0.0,10127.2927025,10141.553847500001,258.13136888,8.693703534845554e-13,Optimal,False,False,2,2,1.5845716666667107
2025-04-28 01:40:00,2025-04-28,01:40,01:50,True,0.4333,592.5541666666667,0.0,15.362938333333355,634.4808333333334,0.0,607.917105,0.0,26.56372833333262,7.958078640513122e-13,0.0,10141.553847500001,10112.038593796298,263.4104815965,1.724117737467168e-12,Optimal,False,False,2,2,2.9515253703702924
2025-04-28 01:50:00,2025-04-28,01:50,02:00,True,0.4311,592.7291666666667,0.0,18.11516666666669,634.9283333333334,0.0,610.8443333333335,0.0,24.0840000000002,0.0,2.5224267119483557e-13,10112.038593796298,10085.278593796298,263.3349921,0.0,Optimal,False,False,2,2,2.6760000000000232
2025-04-28 02:00:00,2025-04-28,02:00,02:10,True,0.4293,585.0962916666667,0.0,12.555726666666626,568.8516166666667,0.0,597.6520183333333,28.800401666667312,0.0,6.821210263296962e-13,0.0,10085.278593796298,10111.198955296299,256.5720114705,1.464172783016693e-12,Optimal,False,False,2,2,2.8800401666667312
2025-04-28 02:10:00,2025-04-28,02:10,02:20,True,0.4324,587.4453833333333,0.0,12.022226666666649,557.1319666666667,0.0,599.4676099999999,42.335643333333586,0.0,3.623767952376511e-13,0.0,10111.198955296299,10149.301034296299,259.209794564,7.834586313038017e-13,Optimal,False,False,2,2,4.233564333333359
2025-04-28 02:20:00,2025-04-28,02:20,02:30,True,0.4367,597.0025,0.0,20.678666666666693,599.12,0.0,617.6811666666667,18.5611666666672,0.0,4.654054919228656e-13,0.0,10149.301034296299,10166.0060842963,269.74136548333337,1.016212891613577e-12,Optimal,False,False,2,2,1.8561166666667201
2025-04-28 02:30:00,2025-04-28,02:30,02:40,True,0.4348,598.324775,0.0,23.61000999999999,586.33885,0.0,621.934785,35.595934999999166,0.0,0.0,8.881784197001252e-13,10166.0060842963,10198.042425796299,270.417244518,0.0,Optimal,False,False,2,2,3.5595934999999166
2025-04-28 02:40:00,2025-04-28,02:40,02:50,True,0.4335,604.6150749999999,0.0,19.997478333333355,594.8708666666666,0.0,624.6125533333333,29.74168666666729,0.0,6.679101716144942e-13,0.0,10198.042425796299,10224.8099437963,270.76954186999995,1.4476952969744162e-12,Optimal,False,False,2,2,2.9741686666667295
2025-04-28 02:50:00,2025-04-28,02:50,03:00,True,0.4357,608.4783333333332,0.0,12.31899999999996,624.7683333333333,0.0,620.7973333333332,0.0,3.971000000000822,0.0,7.047695760320494e-13,10224.8099437963,10220.397721574076,270.48139813333324,0.0,Optimal,False,False,2,2,0.4412222222223138
2025-04-28 03:00:00,2025-04-28,03:00,03:10,True,0.4374,598.6973666666668,0.0,11.89954666666662,595.6634666666666,0.0,610.5969133333334,14.933446666667198,0.0,4.156675004196586e-13,0.0,10220.397721574076,10233.837823574077,267.07508989200005,9.090648234177934e-13,Optimal,False,False,2,2,1.4933446666667198
2025-04-28 03:10:00,2025-04-28,03:10,03:20,True,0.4371,589.926825,0.0,11.01789666666672,595.3029833333334,0.0,600.9447216666667,5.641738333332695,0.0,0.0,6.696865284538944e-13,10233.837823574077,10238.915388074076,262.6729378405,0.0,Optimal,False,False,2,2,0.5641738333332695
2025-04-28 03:20:00,2025-04-28,03:20,03:30,True,0.4356,607.4091666666667,0.0,15.991499999999952,624.8666666666667,0.0,623.4006666666667,0.0,1.4659999999996216,3.865796571744795e-13,0.0,10238.915388074076,10237.286499185187,271.5533304,8.419704933260163e-13,Optimal,False,False,2,2,0.16288888888884692
2025-04-28 03:30:00,2025-04-28,03:30,03:40,True,0.4353,611.3215416666667,0.0002214285714285,24.45731222222221,596.4517,0.0,635.7786324603175,39.32693246031704,0.0,0.0,4.547473508864641e-13,10237.286499185187,10272.680738399473,276.7544387099762,0.0,Optimal,False,False,2,2,3.932693246031704
2025-04-28 03:40:00,2025-04-28,03:40,03:50,True,0.436,598.5749583333334,0.0,19.63685595238098,581.7087,0.0,618.2118142857144,36.50311428571513,0.0,7.958078640513122e-13,0.0,10272.680738399473,10305.533541256616,269.5403510285715,1.7348611436318608e-12,Optimal,False,False,2,2,3.650311428571513
2025-04-28 03:50:00,2025-04-28,03:50,04:00,True,0.4378,590.2925,0.0,16.811500000000095,603.8766666666667,0.0,607.1040000000002,3.2273333333331617,0.0,0.0,3.2862601528904634e-13,10305.533541256616,10308.438141256616,265.7901312000001,0.0,Optimal,False,False,2,2,0.3227333333333162
2025-04-28 04:00:00,2025-04-28,04:00,04:10,True,0.4401,624.4986333333334,0.0034523809523809,16.274924761904753,611.3928833333333,0.0,640.7701057142858,29.377222380951732,0.0,0.0,7.709388682997087e-13,10308.438141256616,10334.877641399473,282.0029235248572,0.0,Optimal,False,False,2,2,2.9377222380951733
2025-04-28 04:10:00,2025-04-28,04:10,04:20,True,0.4389,618.736525,0.0,14.1637373809524,611.7405166666666,0.00085,632.9002623809524,16.802620667252388,0.0,0.0,4.357975047033431,10334.877641399473,10350.0,277.779925159,0.0,Optimal,False,False,2,2,1.6802620667252388
2025-04-28 04:20:00,2025-04-28,04:20,04:30,True,0.4364,585.5283333333334,0.0,18.67466666666669,613.145,0.0,604.2030000000001,0.0,8.94200000000019,0.0,2.9665159217984183e-13,10350.0,10340.064444444444,263.67418920000006,0.0,Optimal,False,False,2,2,0.9935555555555772
2025-04-28 04:30:00,2025-04-28,04:30,04:40,True,0.4393,607.5261916666667,0.0480380952380952,12.726537619047669,609.2999833333333,0.0,620.2046911904763,0.0,0.0,0.0,10.904707857142967,10340.064444444444,10340.064444444444,272.4559208399763,0.0,Optimal,False,False,2,2,0.0
2025-04-28 04:40:00,2025-04-28,04:40,04:50,True,0.4422,632.4904,0.0,22.241186666666685,596.4786,0.0118833333333333,654.7315866666667,0.0,0.0,0.0,58.26486999999997,10340.064444444444,10340.064444444444,289.522307624,0.0,Optimal,False,False,2,2,0.0
2025-04-28 04:50:00,2025-04-28,04:50,05:00,True,0.4395,631.0091666666667,0.0,27.13550388888887,587.37,0.0,658.1446705555555,0.0,0.0,0.0,70.77467055555553,10340.064444444444,10340.064444444444,289.25458270916664,0.0,Optimal,False,False,2,2,0.0
2025-04-28 05:00:00,2025-04-28,05:00,05:10,True,0.4333,614.0633499999999,0.6690809523809523,27.20295642857143,598.6881666666667,0.0,640.5972254761904,0.0,0.0,0.0,41.909058809523685,10340.064444444444,10340.064444444444,277.5707777988333,0.0,Optimal,False,False,2,2,0.0
2025-04-28 05:10:00,2025-04-28,05:10,05:20,True,0.4439,619.3185166666667,0.0055119047619047,18.49876111111105,601.8238,0.5727666666666666,637.8117658730159,0.0,0.0,0.0,36.56073253968259,10340.064444444444,10340.064444444444,283.12464287103177,0.0,Optimal,False,False,2,2,0.0
2025-04-28 05:20:00,2025-04-28,05:20,05:30,True,0.4301,622.355,3.5794642857142853,13.23219047619052,579.4583333333334,10.99375,632.0077261904763,0.0,0.0,0.0,63.543142857142925,10340.064444444444,10340.064444444444,271.82652303452386,0.0,Optimal,False,False,2,2,0.0
2025-04-28 05:30:00,2025-04-28,05:30,05:40,True,0.3713,596.3999249999999,33.534080952380954,10.204105476190511,561.6202999999999,42.18815,1406.4032828571428,511.0395061728397,0.0,0.0,375.9316266843031,10340.064444444444,10800.0,522.1975389248571,0.0,Optimal,False,False,2,2,51.10395061728397
2025-04-28 05:40:00,2025-04-28,05:40,05:50,True,0.5708,679.4401416666667,76.27863571428573,7.86520166666665,666.9483833333334,80.82951666666666,0.0,0.0,586.1188666666667,0.0,0.0,10800.0,10148.756814814815,0.0,0.0,Optimal,False,False,2,2,65.12431851851855
2025-04-28 05:50:00,2025-04-28,05:50,06:00,True,0.9099,815.55,119.75,12.418214285714214,817.4383333333334,119.6,0.0,0.0,697.8383333333334,0.0,0.0,10148.756814814815,9373.380888888889,0.0,0.0,Optimal,False,False,2,2,77.53759259259263
2025-04-28 06:00:00,2025-04-28,06:00,06:10,True,0.9368,818.1693583333333,161.9640880952381,8.278940952380868,805.3442666666666,163.85015,0.0,0.0,641.4941166666675,0.0,9.094947017729282e-13,9373.380888888889,8660.609648148147,0.0,0.0,Optimal,False,False,2,2,71.27712407407421
2025-04-28 06:10:00,2025-04-28,06:10,06:20,True,0.8758,788.6862083333333,210.8367023809524,0.0,770.9881,220.4754,0.0,0.0,550.5126999999999,1.1368683772161603e-13,0.0,8660.609648148147,8048.92887037037,0.0,4.978346623829566e-13,Optimal,False,False,2,2,61.16807777777779
2025-04-28 06:20:00,2025-04-28,06:20,06:30,True,0.8759,810.0833333333333,266.66339285714287,6.1678214285713295,781.5366666666667,287.075,0.0,0.0,494.46166666666716,0.0,3.979039320256561e-13,8048.92887037037,7499.527018518517,0.0,0.0,Optimal,False,False,2,2,54.940185185185264
2025-04-28 06:30:00,2025-04-28,06:30,06:40,True,0.8601,803.3213166666667,321.8963380952381,2.3116547619048173,771.7668,352.2294833333333,0.0,0.0,419.537316666667,0.0,3.410605131648481e-13,7499.527018518517,7033.374444444443,0.0,0.0,Optimal,False,False,2,2,46.61525740740746
2025-04-28 06:40:00,2025-04-28,06:40,06:50,True,0.8442,803.487775,377.5131523809524,12.817170595238034,792.8940166666666,407.0121,0.0,0.0,385.8819166666669,0.0,2.2737367544323206e-13,7033.374444444443,6604.616759259257,0.0,0.0,Optimal,False,False,2,2,42.87576851851856
2025-04-28 06:50:00,2025-04-28,06:50,07:00,True,0.8334,803.1125,433.2598214285714,24.36247817460325,829.2966666666666,451.725,0.0,0.0,377.5716666666664,2.8421709430404007e-13,0.0,6604.616759259257,6185.092685185184,0.0,1.184332631964935e-12,Optimal,False,False,2,2,41.95240740740739
2025-04-28 07:00:00,2025-04-28,07:00,07:10,True,0.8092,804.5006166666667,485.9193142857143,21.105491904761937,806.9291166666667,495.7264,0.0,0.0,311.2027166666665,1.7053025658242404e-13,0.0,6185.092685185184,5839.311888888888,0.0,6.899654181324878e-13,Optimal,False,False,2,2,34.57807962962963
2025-04-28 07:10:00,2025-04-28,07:10,07:20,True,0.7972,804.4423083333334,534.3704523809523,20.35656928571442,803.1979166666666,549.5592,0.0,0.0,253.63871666666645,1.4210854715202004e-13,0.0,5839.311888888888,5557.4910925925915,0.0,5.664446689479519e-13,Optimal,False,False,2,2,28.18207962962962
2025-04-28 07:20:00,2025-04-28,07:20,07:30,True,0.7644,793.8791666666666,579.325,14.336273809523792,802.8316666666666,600.3874999999999,0.0,0.0,202.44416666666666,0.0,0.0,5557.4910925925915,5332.5531296296285,0.0,0.0,Optimal,False,False,2,2,22.493796296296306
2025-04-28 07:30:00,2025-04-28,07:30,07:40,True,0.6899,754.3438083333333,624.8655095238095,20.367956666666625,740.2993166666666,627.5962166666667,0.0,0.0,112.70309999999964,3.126388037344441e-13,0.0,5332.5531296296285,5207.327462962962,0.0,1.0784475534819648e-12,Optimal,False,False,2,2,12.522566666666632
2025-04-28 07:40:00,2025-04-28,07:40,07:50,True,0.86,874.9112,682.3732976190477,24.13673952380955,858.2988333333333,671.2122333333333,0.0,0.0,187.08659999999983,1.4210854715202004e-13,0.0,5207.327462962962,4999.4534629629625,0.0,6.110667527536862e-13,Optimal,False,False,2,2,20.78739999999999
2025-04-28 07:50:00,2025-04-28,07:50,08:00,True,1.1617,1081.5291666666667,739.9892857142856,18.781023809523937,1086.8916666666669,728.28125,0.0,0.0,358.6104166666664,2.2737367544323206e-13,0.0,4999.4534629629625,4600.997444444444,0.0,1.3206999938120133e-12,Optimal,False,False,2,2,39.84560185185184
2025-04-28 08:00:00,2025-04-28,08:00,08:10,True,1.1683,1122.3436166666668,775.784019047619,17.943467619047592,1097.7235833333334,753.5670666666666,0.0,0.0,344.1565166666672,0.0,3.979039320256561e-13,4600.997444444444,4218.601314814814,0.0,0.0,Optimal,False,False,2,2,38.23961296296304
2025-04-28 08:10:00,2025-04-28,08:10,08:20,True,1.0956,1099.2342,825.4865928571428,22.943669285714257,1082.5553333333337,765.8485166666666,0.0,0.0,316.70681666666684,5.684341886080802e-14,0.0,4218.601314814814,3866.704851851851,0.0,3.113882485195063e-13,Optimal,False,False,2,2,35.18964629629633
2025-04-28 08:20:00,2025-04-28,08:20,08:30,True,1.0849,1088.2424999999998,888.0026785714286,27.703880952380956,1122.1766666666667,790.05625,0.0,0.0,332.1204166666668,0.0,5.684341886080802e-14,3866.704851851851,3497.6821666666656,0.0,0.0,Optimal,False,False,2,2,36.902268518518554
