timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model,conversion_loss_kwh
2025-08-26 00:00:00,2025-08-26,00:00,00:10,True,0.4248,765.5692333333334,0.0,4.523368333333316,737.2925666666666,0.0,916.9086103850656,179.61604371839914,0.0,1.9895196601282805e-13,0.0,9167.86559215344,9329.520031499998,389.5027776915759,4.225739758112468e-13,Optimal,False,False,2,1,17.961604371839915
2025-08-26 00:10:00,2025-08-26,00:10,00:20,True,0.4245,756.5483416666667,0.0,15.285371666666675,726.4461666666666,0.0,1605.1670466666667,833.3333333333333,0.0,0.0,45.38754666666682,9329.520031499998,10079.520031499998,681.39341131,0.0,Optimal,False,False,2,1,83.33333333333333
2025-08-26 00:20:00,2025-08-26,00:20,00:30,True,0.4269,780.7716666666668,0.0,22.810789166666797,718.215,0.0,803.5824558333336,85.36745583333362,0.0,5.684341886080802e-14,0.0,10079.520031499998,10156.350741749999,343.0493503952501,1.213322775583947e-13,Optimal,False,False,2,1,8.536745583333362
2025-08-26 00:30:00,2025-08-26,00:30,00:40,True,0.4272,748.1744583333334,0.0,13.72274000000016,707.1014,0.0,761.8971983333336,54.79579833333345,0.0,0.0,9.947598300641403e-14,10156.350741749999,10205.666960249999,325.4824831280001,0.0,Optimal,False,False,2,1,5.479579833333346
2025-08-26 00:40:00,2025-08-26,00:40,00:50,True,0.4271,726.3056666666666,0.0,23.50768666666669,700.12565,0.0,749.8133533333333,49.68770333333345,0.0,6.394884621840902e-14,0.0,10205.666960249999,10250.385893249999,320.24528320866665,1.3656276109941246e-13,Optimal,False,False,2,1,4.968770333333346
2025-08-26 00:50:00,2025-08-26,00:50,01:00,True,0.4285,727.9966666666667,0.0,23.849666666666604,712.2633333333333,0.0,751.8463333333333,39.58300000000033,0.0,3.623767952376511e-13,0.0,10250.385893249999,10286.01059325,322.1661538333333,7.763922837966675e-13,Optimal,False,False,2,1,3.9583000000000332
2025-08-26 01:00:00,2025-08-26,01:00,01:10,True,0.4311,720.4246833333334,0.0,9.174498333333291,745.5218666666666,0.0,729.5991816666667,0.0,15.922684999999547,3.410605131648481e-13,0.0,10286.01059325,10268.318721027777,314.5302072165,7.3515593612683e-13,Optimal,False,False,2,1,1.7691872222221727
2025-08-26 01:10:00,2025-08-26,01:10,01:20,True,0.4302,704.1948166666667,0.0,2.810208333333418,735.4095666666667,0.0,707.0050250000002,0.0,28.404541666666773,0.0,2.2737367544323206e-13,10268.318721027777,10236.758119175925,304.1535617550001,0.0,Optimal,False,False,2,1,3.1560601851851984
2025-08-26 01:20:00,2025-08-26,01:20,01:30,True,0.4279,701.4308333333333,0.0,28.12672666666661,690.6766666666667,0.0,729.55756,38.8808933333328,0.0,0.0,4.334310688136611e-13,10236.758119175925,10271.750923175925,312.177679924,0.0,Optimal,False,False,2,1,3.88808933333328
2025-08-26 01:30:00,2025-08-26,01:30,01:40,True,0.4312,717.8030833333333,0.0,1.0183733333333087,681.5333666666667,0.0,718.8214566666667,37.288089999999805,0.0,0.0,2.0605739337042905e-13,10271.750923175925,10305.310204175925,309.9558121146667,0.0,Optimal,False,False,2,1,3.7288089999999805
2025-08-26 01:40:00,2025-08-26,01:40,01:50,True,0.4333,718.65265,0.0,18.75289500000007,667.0940833333333,0.0,737.4055450000001,70.31146166666683,0.0,4.263256414560601e-14,0.0,10305.310204175925,10368.590519675925,319.51782264850004,9.236345022145543e-14,Optimal,False,False,2,1,7.031146166666684
2025-08-26 01:50:00,2025-08-26,01:50,02:00,True,0.4311,728.765,0.0,17.473000000000084,639.9383333333334,0.0,746.238,106.29966666666708,0.0,4.121147867408581e-13,0.0,10368.590519675925,10464.260219675925,321.7032018,8.883134228199197e-13,Optimal,False,False,2,1,10.629966666666709
2025-08-26 02:00:00,2025-08-26,02:00,02:10,True,0.4293,746.0695416666667,0.0,19.78462333333319,643.7393000000001,0.0,765.854165,122.11486499999914,0.0,0.0,7.531752999057062e-13,10464.260219675925,10574.163598175925,328.7811930345,0.0,Optimal,False,False,2,1,12.211486499999914
2025-08-26 02:10:00,2025-08-26,02:10,02:20,True,0.4324,725.2753916666666,0.0,19.65295000000001,677.1441333333333,0.0,744.9283416666666,67.78420833333358,0.0,3.268496584496461e-13,0.0,10574.163598175925,10635.169385675925,322.10701493666664,7.066489615681348e-13,Optimal,False,False,2,1,6.778420833333358
2025-08-26 02:20:00,2025-08-26,02:20,02:30,True,0.4367,692.655,0.0,13.089333333333464,715.65,0.0,705.7443333333334,0.0,9.905666666666912,0.0,3.6415315207705135e-13,10635.169385675925,10624.163089379628,308.19855036666667,0.0,Optimal,False,False,2,1,1.1006296296296574
2025-08-26 02:30:00,2025-08-26,02:30,02:40,True,0.4348,719.4012416666667,0.0,17.92238500000004,731.3312333333333,0.0,737.3236266666668,5.992393333332681,0.0,0.0,7.576161920042068e-13,10624.163089379628,10629.556243379628,320.5883128746667,0.0,Optimal,False,False,2,1,0.5992393333332682
2025-08-26 02:40:00,2025-08-26,02:40,02:50,True,0.4335,690.7298,0.0,22.86356666666666,726.9504000000001,0.0,713.5933666666666,0.0,13.357033333334039,0.0,5.915268275202834e-13,10629.556243379628,10614.715095231479,309.34272445,0.0,Optimal,False,False,2,1,1.484114814814894
2025-08-26 02:50:00,2025-08-26,02:50,03:00,True,0.4357,666.0716666666667,0.0,21.00199999999999,702.6216666666666,0.0,687.0736666666667,0.0,15.54800000000032,0.0,4.3165471197426086e-13,10614.715095231479,10597.439539675923,299.35799656666666,0.0,Optimal,False,False,2,1,1.727555555555592
2025-08-26 03:00:00,2025-08-26,03:00,03:10,True,0.4374,696.7999583333333,0.0,24.263256666666667,662.2353166666667,0.0,721.0632149999999,58.8278983333334,0.0,1.7763568394002505e-13,0.0,10597.439539675923,10650.384648175923,315.393050241,3.884892407768348e-13,Optimal,False,False,2,1,5.882789833333341
2025-08-26 03:10:00,2025-08-26,03:10,03:20,True,0.4371,736.4416666666667,0.0,19.273459999999947,663.4008166666666,0.0,755.7151266666667,92.31430999999955,0.0,0.0,5.400124791776761e-13,10650.384648175923,10733.467527175922,330.323081866,0.0,Optimal,False,False,2,1,9.231430999999956
2025-08-26 03:20:00,2025-08-26,03:20,03:30,True,0.4356,725.0733333333333,0.0,9.066899999999992,705.3883333333333,0.0,734.1402333333333,18.369414248975065,0.0,0.0,10.382485751024912,10733.467527175922,10750.0,319.79148564,0.0,Optimal,False,False,2,1,1.8369414248975067
2025-08-26 03:30:00,2025-08-26,03:30,03:40,True,0.4353,718.2917666666667,0.0002722222222222,6.222624285714351,725.54145,0.0001999999999999,724.5141187301589,0.0,1.027131269840902,3.1818991885756986e-13,0.0,10750.0,10748.85874303351,315.3809958832382,6.925403583935007e-13,Optimal,False,False,2,1,0.11412569664898917
2025-08-26 03:40:00,2025-08-26,03:40,03:50,True,0.436,706.721475,0.0,8.419207857142785,702.81245,0.0,715.1406828571428,0.0,0.0,0.0,12.32823285714278,10748.85874303351,10748.85874303351,311.80133772571423,0.0,Optimal,False,False,2,1,0.0
2025-08-26 03:50:00,2025-08-26,03:50,04:00,True,0.4378,693.7925,0.0,19.30333333333336,667.8216666666666,0.0,713.0958333333334,0.0,0.0,0.0,45.274166666666815,10748.85874303351,10748.85874303351,312.1933558333334,0.0,Optimal,False,False,2,1,0.0
2025-08-26 04:00:00,2025-08-26,04:00,04:10,True,0.4401,665.12915,0.0037166666666666,11.310965555555482,673.1768333333333,0.0028,676.4363988888888,0.0,0.0,0.0,3.262365555555448,10748.85874303351,10748.85874303351,297.69965915099993,0.0,Optimal,False,False,2,1,0.0
2025-08-26 04:10:00,2025-08-26,04:10,04:20,True,0.4389,664.3375583333334,0.0,16.065425000000012,697.6291500000001,0.0,680.4029833333334,0.0,17.22616666666745,0.0,7.496225862269057e-13,10748.85874303351,10729.718557848324,298.62886938500003,0.0,Optimal,False,False,2,1,1.9140185185186063
2025-08-26 04:20:00,2025-08-26,04:20,04:30,True,0.4364,680.3125,0.0,14.73326777777784,703.2466666666666,0.0,695.0457677777779,0.0,8.20089888888906,0.0,3.872457909892546e-13,10729.718557848324,10720.60644797178,303.31797305822226,0.0,Optimal,False,False,2,1,0.9112109876543405
2025-08-26 04:30:00,2025-08-26,04:30,04:40,True,0.4393,688.1708333333333,0.0518111111111111,12.755522619047612,670.38685,0.0389833333333333,700.8745448412699,0.0,0.0,0.0,30.526678174603262,10720.60644797178,10720.60644797178,307.8941875487699,0.0,Optimal,False,False,2,1,0.0
2025-08-26 04:40:00,2025-08-26,04:40,04:50,True,0.4422,686.8926333333334,0.0,3.6371011111110456,641.8150166666667,0.0,690.5297344444444,0.0,0.0,0.0,48.714717777777764,10720.60644797178,10720.60644797178,305.35224857133335,0.0,Optimal,False,False,2,1,0.0
2025-08-26 04:50:00,2025-08-26,04:50,05:00,True,0.4395,672.2266666666667,0.0,16.492999999999967,633.8683333333333,0.0,688.7196666666666,0.0,0.0,0.0,54.85133333333329,10720.60644797178,10720.60644797178,302.6922935,0.0,Optimal,False,False,2,1,0.0
2025-08-26 05:00:00,2025-08-26,05:00,05:10,True,0.4333,667.0755750000001,0.7215722222222222,10.883653333333363,631.3953,0.543,677.2376561111112,0.0,0.0,0.0,46.38535611111115,10720.60644797178,10720.60644797178,293.4470763929445,0.0,Optimal,False,False,2,1,0.0
2025-08-26 05:10:00,2025-08-26,05:10,05:20,True,0.4439,668.6253083333334,0.0,0.8750214285714979,657.7355666666666,0.0,669.5003297619048,0.0,0.0,0.0,11.764763095238209,10720.60644797178,10720.60644797178,297.1911963813096,0.0,Optimal,False,False,2,1,0.0
2025-08-26 05:20:00,2025-08-26,05:20,05:30,True,0.4301,675.8058333333333,0.0,18.20658333333334,664.9383333333334,0.0,694.0124166666667,0.0,0.0,0.0,29.074083333333306,10720.60644797178,10720.60644797178,298.4947404083333,0.0,Optimal,False,False,2,1,0.0
2025-08-26 05:30:00,2025-08-26,05:30,05:40,True,0.3713,660.3800249999999,21.33355,23.44936805555556,591.9918333333334,16.58145,1495.8291763888888,88.2150578091326,0.0,0.0,832.2037352464226,10720.60644797178,10800.0,555.4013731931944,0.0,Optimal,False,False,2,1,8.821505780913261
2025-08-26 05:40:00,2025-08-26,05:40,05:50,True,0.5708,737.0402083333333,57.364977777777774,16.723366666666614,639.1228166666666,47.324666666666666,696.3985972222222,0.0,0.0,0.0,104.60044722222221,10800.0,10800.0,397.5043192944444,0.0,Optimal,False,False,2,1,0.0
2025-08-26 05:50:00,2025-08-26,05:50,06:00,True,0.9099,834.8875,102.13333333333334,28.01125000000016,799.37,89.3625,0.0,0.0,710.0074999999997,3.410605131648481e-13,0.0,10800.0,10011.102777777778,0.0,1.5516548046434764e-12,Optimal,False,False,2,1,78.88972222222222
2025-08-26 06:00:00,2025-08-26,06:00,06:10,True,0.9368,849.0930833333333,152.41474444444444,14.974236111111082,854.0276,141.19965,0.0,0.0,712.8279499999998,2.2737367544323206e-13,0.0,10011.102777777778,9219.071722222223,0.0,1.065018295776099e-12,Optimal,False,False,2,1,79.20310555555557
2025-08-26 06:10:00,2025-08-26,06:10,06:20,True,0.8758,830.1853666666667,200.54965,9.349989444444445,830.5065500000001,200.4375,0.0,0.0,630.06905,1.1368683772161603e-13,0.0,9219.071722222223,8518.995,0.0,4.978346623829566e-13,Optimal,False,False,2,1,70.00767222222225
2025-08-26 06:20:00,2025-08-26,06:20,06:30,True,0.8759,822.7458333333333,249.6375,23.38258333333343,809.9883333333333,257.90625,0.0,0.0,552.0820833333336,0.0,2.2737367544323206e-13,8518.995,7905.570462962964,0.0,0.0,Optimal,False,False,2,1,61.34245370370376
2025-08-26 06:30:00,2025-08-26,06:30,06:40,True,0.8601,822.25025,307.7928,43.85887666666676,832.3514166666668,304.26748333333336,0.0,0.0,528.0839333333333,0.0,0.0,7905.570462962964,7318.810537037038,0.0,0.0,Optimal,False,False,2,1,58.67599259259262
2025-08-26 06:40:00,2025-08-26,06:40,06:50,True,0.8442,833.8950000000001,356.77587222222223,48.84691333333343,820.2929,354.4567333333334,0.0,0.0,465.83616666666643,2.2737367544323206e-13,0.0,7318.810537037038,6801.214796296297,0.0,9.597442840458825e-13,Optimal,False,False,2,1,51.759574074074074
2025-08-26 06:50:00,2025-08-26,06:50,07:00,True,0.8334,830.2749999999999,399.66041666666666,49.136750000000006,780.6083333333332,403.025,0.0,0.0,377.58333333333286,3.410605131648481e-13,0.0,6801.214796296297,6381.677759259261,0.0,1.421199158357922e-12,Optimal,False,False,2,1,41.95370370370367
2025-08-26 07:00:00,2025-08-26,07:00,07:10,True,0.8092,849.3802916666666,457.68488888888896,53.18202531746029,798.4277666666667,428.9737166666666,0.0,0.0,369.45405,5.684341886080802e-14,0.0,6381.677759259261,5971.173259259261,0.0,2.2998847271082924e-13,Optimal,False,False,2,1,41.05045000000002
2025-08-26 07:10:00,2025-08-26,07:10,07:20,True,0.7972,857.1968999999999,513.6135777777778,41.79740166666664,821.0068666666666,454.81845,0.0,0.0,366.1884166666665,1.1368683772161603e-13,0.0,5971.173259259261,5564.297240740742,0.0,4.531557351583615e-13,Optimal,False,False,2,1,40.68760185185185
2025-08-26 07:20:00,2025-08-26,07:20,07:30,True,0.7644,843.2666666666667,562.99375,61.30375000000016,802.875,505.43125,0.0,0.0,297.4437500000001,0.0,1.1368683772161603e-13,5564.297240740742,5233.804185185187,0.0,0.0,Optimal,False,False,2,1,33.04930555555558
2025-08-26 07:30:00,2025-08-26,07:30,07:40,True,0.6899,795.476975,618.287038888889,60.04655000000013,778.8382333333334,584.8039833333333,0.0,0.0,194.03425000000024,0.0,1.9895196601282805e-13,5233.804185185187,5018.210574074075,0.0,0.0,Optimal,False,False,2,1,21.559361111111148
2025-08-26 07:40:00,2025-08-26,07:40,07:50,True,0.86,930.4457083333332,669.7908111111111,20.22905444444442,919.8340166666668,651.0180166666667,0.0,0.0,268.81599999999975,2.8421709430404007e-13,0.0,5018.210574074075,4719.526129629631,0.0,1.2221335055073723e-12,Optimal,False,False,2,1,29.868444444444428
2025-08-26 07:50:00,2025-08-26,07:50,08:00,True,1.1617,1136.005,725.1374999999999,27.454916666666684,1133.995,704.38125,0.0,0.0,429.6137500000004,0.0,2.8421709430404007e-13,4719.526129629631,4242.17751851852,0.0,0.0,Optimal,False,False,2,1,47.73486111111117
2025-08-26 08:00:00,2025-08-26,08:00,08:10,True,1.1683,1162.002925,801.3007333333334,36.7817902380952,1144.3659333333333,776.3937833333333,0.0,0.0,367.97215,0.0,5.684341886080802e-14,4242.17751851852,3833.3195740740753,0.0,0.0,Optimal,False,False,2,1,40.885794444444464
2025-08-26 08:10:00,2025-08-26,08:10,08:20,True,1.0956,1129.9128416666667,862.1419555555555,52.50737416666651,1111.1009333333334,812.8921,0.0,0.0,298.2088333333332,1.7053025658242404e-13,0.0,3833.3195740740753,3501.9764259259273,0.0,9.341647455585188e-13,Optimal,False,False,2,1,33.134314814814815
2025-08-26 08:20:00,2025-08-26,08:20,08:30,True,1.0849,1133.4016666666666,904.0791666666664,76.01941666666657,1124.881666666667,828.63125,0.0,0.0,296.2504166666665,1.1368683772161603e-13,0.0,3501.9764259259273,3172.809296296298,0.0,6.166942512209062e-13,Optimal,False,False,2,1,32.91671296296296
2025-08-26 08:30:00,2025-08-26,08:30,08:40,True,1.061,1121.5839583333332,955.2836277777778,55.63421956349212,1115.26415,897.43585,0.0,0.0,217.8282999999999,1.1368683772161603e-13,0.0,3172.809296296298,2930.7778518518535,0.0,6.03108674113173e-13,Optimal,False,False,2,1,24.203144444444444
2025-08-26 08:40:00,2025-08-26,08:40,08:50,True,1.043,1126.5279916666666,988.4777555555556,47.52988888888893,1094.9509666666663,968.2656333333332,0.0,0.0,126.68533333333335,0.0,1.1368683772161603e-13,2930.7778518518535,2790.016370370372,0.0,0.0,Optimal,False,False,2,1,14.076148148148157
2025-08-26 08:50:00,2025-08-26,08:50,09:00,True,1.036,1130.1141666666667,1005.0791666666668,74.28766666666685,1090.8566666666668,1015.9,0.0,0.0,74.95666666666703,0.0,2.1316282072803006e-13,2790.016370370372,2706.7311851851864,0.0,0.0,Optimal,False,False,2,1,8.328518518518562
2025-08-26 09:00:00,2025-08-26,09:00,09:10,True,1.0147,1125.2064333333333,1040.5031,52.89167761904747,1110.9355,1066.5755666666666,0.0,0.0,44.35993333333345,0.0,4.973799150320701e-14,2706.7311851851864,2657.4423703703715,0.0,0.0,Optimal,False,False,2,1,4.928881481481497
2025-08-26 09:10:00,2025-08-26,09:10,09:20,True,0.9922,1121.1288833333333,1093.7819,31.40957761904756,1122.9802333333334,1120.1104666666668,0.0,0.0,2.869766666666783,0.0,9.103828801926284e-14,2657.4423703703715,2654.2537407407417,0.0,0.0,Optimal,False,False,2,1,0.318862962962976
2025-08-26 09:20:00,2025-08-26,09:20,09:30,True,0.97,1124.628333333333,1151.6979166666667,53.64066666666678,1116.26,1166.65625,0.0,50.39624999999988,0.0,0.0,1.2789769243681803e-13,2654.2537407407417,2699.6103657407416,0.0,0.0,Optimal,False,False,2,1,5.0396249999999885
