timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model,conversion_loss_kwh
2025-03-06 00:00:00,2025-03-06,00:00,00:10,True,0.4248,556.5524763888889,0.0,15.654801944444491,566.9440333333333,0.0,1217.3384300563405,650.3943967230064,0.0,0.0,7.958078640513122e-13,8719.381963449294,9304.7369205,517.1253650879333,0.0,Optimal,False,False,3,1,65.03943967230065
2025-03-06 00:10:00,2025-03-06,00:10,00:20,True,0.4245,536.5037763888888,0.0,12.863809444444476,563.7234666666667,0.0,1382.7009191666666,818.9774524999989,0.0,0.0,1.0231815394945443e-12,9304.7369205,10041.816627749999,586.95654018625,0.0,Optimal,False,False,3,1,81.8977452499999
2025-03-06 00:20:00,2025-03-06,00:20,00:30,True,0.4269,530.7041430555555,0.0,15.807801666666691,582.805,0.0,546.5119447222222,0.0,36.293055277778514,0.0,7.744915819785092e-13,10041.816627749999,10001.49101077469,233.30594920191663,0.0,Optimal,False,False,3,1,4.032561697530948
2025-03-06 00:30:00,2025-03-06,00:30,00:40,True,0.4272,577.9586097222223,0.0,9.049572777777872,577.2445,0.0,587.0081825000001,9.763682499999252,0.0,0.0,8.206768598029157e-13,10001.49101077469,10010.278325024688,250.76989556400005,0.0,Optimal,False,False,3,1,0.9763682499999252
2025-03-06 00:40:00,2025-03-06,00:40,00:50,True,0.4271,605.9269930555555,0.0,20.943579444444502,573.82835,0.0,626.8705725,53.0422224999994,0.0,0.0,5.826450433232822e-13,10010.278325024688,10058.016325274688,267.73642151475,0.0,Optimal,False,False,3,1,5.30422224999994
2025-03-06 00:50:00,2025-03-06,00:50,01:00,True,0.4285,601.4124763888889,0.0,26.575365277777827,584.8883333333333,0.0,627.9878416666667,43.09950833333359,0.0,2.4158453015843406e-13,0.0,10058.016325274688,10096.805882774688,269.09279015416666,5.17594855864445e-13,Optimal,False,False,3,1,4.309950833333359
2025-03-06 01:00:00,2025-03-06,01:00,01:10,True,0.4311,616.8044875,0.0,9.033421111111126,591.0434833333334,0.0,625.8379086111112,34.79442527777792,0.0,1.1368683772161603e-13,0.0,10096.805882774688,10128.120865524688,269.79872240225,2.4505197870894335e-13,Optimal,False,False,3,1,3.479442527777792
2025-03-06 01:10:00,2025-03-06,01:10,01:20,True,0.4302,612.5826041666667,0.0,12.898706666666682,581.5465666666666,0.0,625.4813108333334,43.934744166666256,0.0,0.0,4.902744876744691e-13,10128.120865524688,10167.662135274688,269.08205992050006,0.0,Optimal,False,False,3,1,4.393474416666626
2025-03-06 01:20:00,2025-03-06,01:20,01:30,True,0.4279,589.6560875,0.0,13.533444722222182,567.7366666666667,0.0,603.1895322222222,35.45286555555625,0.0,7.602807272633072e-13,0.0,10167.662135274688,10199.569714274689,258.1048008378889,1.6266206159798458e-12,Optimal,False,False,3,1,3.5452865555556254
2025-03-06 01:30:00,2025-03-06,01:30,01:40,True,0.4312,591.3677875000001,0.0,15.331061666666654,571.71365,0.0,606.6988491666667,34.98519916666636,0.0,0.0,3.268496584496461e-13,10199.569714274689,10231.056393524688,261.6085437606667,0.0,Optimal,False,False,3,1,3.4985199166666363
2025-03-06 01:40:00,2025-03-06,01:40,01:50,True,0.4333,594.7251375000001,0.0,13.42698277777778,581.02085,0.0,608.1521202777778,27.13127027777874,0.0,8.952838470577262e-13,0.0,10231.056393524688,10255.47453677469,263.5123137163612,1.9396324546505638e-12,Optimal,False,False,3,1,2.7131270277778743
2025-03-06 01:50:00,2025-03-06,01:50,02:00,True,0.4311,580.7894208333333,0.0,20.626585000000063,588.7466666666667,0.0,601.4160058333334,12.669339166667568,0.0,8.08242361927114e-13,0.0,10255.47453677469,10266.87694202469,259.27044011475004,1.742166411133894e-12,Optimal,False,False,3,1,1.2669339166667568
