timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model,conversion_loss_kwh
2025-09-07 00:00:00,2025-09-07,00:00,00:10,True,0.4248,649.6759472222221,0.0,0.0,608.6756166666667,0.0,649.6759472222221,41.0003305555559,0.0,4.192202140984591e-13,0.0,10754.581671017198,10791.481968517199,275.98234238,8.904237347451272e-13,Optimal,False,False,3,2,4.10003305555559
2025-09-07 00:10:00,2025-09-07,00:10,00:20,True,0.4245,624.3660805555555,0.0,9.564128333333276,595.9162166666666,0.0,633.9302088888888,9.464479425334705,0.0,0.0,28.54951279688751,10791.481968517199,10800.0,269.1033736733333,0.0,Optimal,False,False,3,2,0.9464479425334705
2025-09-07 00:20:00,2025-09-07,00:20,00:30,True,0.4269,660.4960972222221,0.0,8.433666666666689,590.0683333333333,0.0,668.9297638888888,0.0,0.0,0.0,78.86143055555556,10800.0,10800.0,285.56611620416663,0.0,Optimal,False,False,3,2,0.0
2025-09-07 00:30:00,2025-09-07,00:30,00:40,True,0.4272,665.1802472222222,0.0,0.3188100000000571,551.0749999999999,0.0,665.4990572222223,0.0,0.0,0.0,114.42405722222236,10800.0,10800.0,284.30119724533336,0.0,Optimal,False,False,3,2,0.0
2025-09-07 00:40:00,2025-09-07,00:40,00:50,True,0.4271,653.6279472222222,0.0,0.0,571.2968999999999,0.0,653.6279472222222,0.0,0.0,0.0,82.33104722222231,10800.0,10800.0,279.1644962586111,0.0,Optimal,False,False,3,2,0.0
2025-09-07 00:50:00,2025-09-07,00:50,01:00,True,0.4285,646.847763888889,0.0,2.0131666666667125,635.8433333333334,0.0,648.8609305555557,0.0,0.0,0.0,13.01759722222232,10800.0,10800.0,278.0369087430556,0.0,Optimal,False,False,3,2,0.0
2025-09-07 01:00:00,2025-09-07,01:00,01:10,True,0.4311,641.7104819444444,0.0,8.356345000000005,629.0153833333333,0.0,650.0668269444444,0.0,0.0,0.0,21.051443611111154,10800.0,10800.0,280.24380909574995,0.0,Optimal,False,False,3,2,0.0
2025-09-07 01:10:00,2025-09-07,01:10,01:20,True,0.4302,638.0052819444444,0.0,0.0,595.7090833333333,0.0,638.0052819444444,0.0,0.0,0.0,42.296198611111095,10800.0,10800.0,274.4698722925,0.0,Optimal,False,False,3,2,0.0
2025-09-07 01:20:00,2025-09-07,01:20,01:30,True,0.4279,639.0600986111111,0.0,9.291833333333356,580.8566666666667,0.0,648.3519319444445,0.0,0.0,0.0,67.49526527777778,10800.0,10800.0,277.4297916790278,0.0,Optimal,False,False,3,2,0.0
2025-09-07 01:30:00,2025-09-07,01:30,01:40,True,0.4312,649.6661486111111,0.0,0.0,587.2139333333333,0.0,649.6661486111111,0.0,0.0,0.0,62.45221527777778,10800.0,10800.0,280.13604328111114,0.0,Optimal,False,False,3,2,0.0
2025-09-07 01:40:00,2025-09-07,01:40,01:50,True,0.4333,653.2709986111112,0.0,8.251954999999942,614.0509166666667,0.0,661.5229536111111,0.0,0.0,0.0,47.472036944444426,10800.0,10800.0,286.63789579969443,0.0,Optimal,False,False,3,2,0.0
2025-09-07 01:50:00,2025-09-07,01:50,02:00,True,0.4311,650.590098611111,0.0,0.0,627.3183333333333,0.0,650.590098611111,0.0,0.0,0.0,23.271765277777718,10800.0,10800.0,280.4693915112499,0.0,Optimal,False,False,3,2,0.0
2025-09-07 02:00:00,2025-09-07,02:00,02:10,True,0.4293,665.0486833333332,0.0,7.198859999999881,588.2982499999999,0.0,672.247543333333,0.0,0.0,0.0,83.94929333333312,10800.0,10800.0,288.5958703529999,0.0,Optimal,False,False,3,2,0.0
2025-09-07 02:10:00,2025-09-07,02:10,02:20,True,0.4324,657.7995666666667,0.0,13.38973999999996,567.7601666666667,0.0,671.1893066666667,0.0,0.0,0.0,103.42913999999996,10800.0,10800.0,290.22225620266664,0.0,Optimal,False,False,3,2,0.0
2025-09-07 02:20:00,2025-09-07,02:20,02:30,True,0.4367,628.7010333333333,0.0,8.491000000000172,585.47,0.0,637.1920333333335,0.0,0.0,0.0,51.72203333333346,10800.0,10800.0,278.2617609566667,0.0,Optimal,False,False,3,2,0.0
2025-09-07 02:30:00,2025-09-07,02:30,02:40,True,0.4348,594.9608833333333,0.0,6.545568333333432,591.4414833333334,0.0,601.5064516666667,0.0,0.0,0.0,10.064968333333354,10800.0,10800.0,261.5350051846667,0.0,Optimal,False,False,3,2,0.0
2025-09-07 02:40:00,2025-09-07,02:40,02:50,True,0.4335,594.8783,0.0,23.687951666666645,572.9673666666666,0.0,618.5662516666666,0.0,0.0,0.0,45.598884999999996,10800.0,10800.0,268.1484700975,0.0,Optimal,False,False,3,2,0.0
2025-09-07 02:50:00,2025-09-07,02:50,03:00,True,0.4357,623.5660333333333,0.0,11.426333333333275,558.0066666666667,0.0,634.9923666666666,0.0,0.0,0.0,76.98569999999995,10800.0,10800.0,276.6661741566666,0.0,Optimal,False,False,3,2,0.0
2025-09-07 03:00:00,2025-09-07,03:00,03:10,True,0.4374,647.5830291666667,0.0,21.438786666666637,583.19405,0.0,669.0218158333333,0.0,0.0,0.0,85.82776583333339,10800.0,10800.0,292.6301422455,0.0,Optimal,False,False,3,2,0.0
2025-09-07 03:10:00,2025-09-07,03:10,03:20,True,0.4371,619.3335458333332,0.0,4.720206666666695,600.4392833333333,0.0,624.0537525,0.0,0.0,0.0,23.61446916666671,10800.0,10800.0,272.77389521774995,0.0,Optimal,False,False,3,2,0.0
2025-09-07 03:20:00,2025-09-07,03:20,03:30,True,0.4356,592.6455625,0.0,0.0,596.9583333333334,0.0,592.6455625,0.0,4.3127708333338886,0.0,5.000444502911705e-13,10800.0,10795.208032407407,258.156407025,0.0,Optimal,False,False,3,2,0.47919675925932115
2025-09-07 03:30:00,2025-09-07,03:30,03:40,True,0.4353,625.2478958333332,0.0,0.0,604.1411833333333,0.0,625.2478958333332,5.324408436214678,0.0,0.0,15.78230406378528,10795.208032407407,10800.0,272.17040905625,0.0,Optimal,False,False,3,2,0.5324408436214678
2025-09-07 03:40:00,2025-09-07,03:40,03:50,True,0.436,635.7617458333333,0.0001357142857142,0.0,604.0625,0.0002333333333333,635.7616101190475,0.0,0.0,0.0,31.699343452380845,10800.0,10800.0,277.19206201190474,0.0,Optimal,False,False,3,2,0.0
2025-09-07 03:50:00,2025-09-07,03:50,04:00,True,0.4378,611.2855625,0.0,2.479166666666697,594.9216666666667,0.0,613.7647291666667,0.0,0.0,0.0,18.843062499999974,10800.0,10800.0,268.7061984291667,0.0,Optimal,False,False,3,2,0.0
2025-09-07 04:00:00,2025-09-07,04:00,04:10,True,0.4401,627.5310875,3.095238095238095e-05,5.291538888888918,598.1753666666667,0.0,632.822595436508,0.0,0.0,0.0,34.64722876984126,10800.0,10800.0,278.5052242516072,0.0,Optimal,False,False,3,2,0.0
2025-09-07 04:10:00,2025-09-07,04:10,04:20,True,0.4389,659.6701041666668,0.0021190476190476,6.306280000000017,611.5930333333333,0.0032666666666666,665.9742651190477,0.0,0.0,0.0,54.38449845238108,10800.0,10800.0,292.29610496075003,0.0,Optimal,False,False,3,2,0.0
2025-09-07 04:20:00,2025-09-07,04:20,04:30,True,0.4364,667.5470541666666,0.0,12.120333333333452,617.4966666666667,0.0,679.6673875,0.0,0.0,0.0,62.17072083333335,10800.0,10800.0,296.606847905,0.0,Optimal,False,False,3,2,0.0
2025-09-07 04:30:00,2025-09-07,04:30,04:40,True,0.4393,621.7459375,0.0004333333333333,8.979108333333427,600.58355,0.0,630.7246125,0.0,0.0,0.0,30.14106250000009,10800.0,10800.0,277.07732227125,0.0,Optimal,False,False,3,2,0.0
2025-09-07 04:40:00,2025-09-07,04:40,04:50,True,0.4422,595.0248041666666,0.0295142857142857,1.576543333333304,590.6470166666667,0.04555,596.5718332142857,0.0,0.0,0.0,5.970366547619051,10800.0,10800.0,263.8040646473571,0.0,Optimal,False,False,3,2,0.0
2025-09-07 04:50:00,2025-09-07,04:50,05:00,True,0.4395,609.4887208333333,0.0,12.24883333333328,600.8983333333333,0.0,621.7375541666667,0.0,0.0,0.0,20.839220833333343,10800.0,10800.0,273.25365505625,0.0,Optimal,False,False,3,2,0.0
2025-09-07 05:00:00,2025-09-07,05:00,05:10,True,0.4333,630.0270888888889,0.006045238095238,0.0,618.3110166666667,0.0,630.0210436507937,0.0,0.0,0.0,11.710026984127012,10800.0,10800.0,272.9881182138889,0.0,Optimal,False,False,3,2,0.0
