timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model,conversion_loss_kwh
2025-07-29 00:00:00,2025-07-29,00:00,00:10,True,0.4248,785.3644875,0.0,66.62336055555558,733.5193833333333,0.0,851.9878480555556,118.46846472222144,0.0,0.0,8.384404281969182e-13,10050.632522299387,10157.254140549387,361.924437854,0.0,Optimal,False,False,3,2,11.846846472222145
2025-07-29 00:10:00,2025-07-29,00:10,00:20,True,0.4245,784.7832208333333,0.0,39.80956555555563,763.81615,0.0,824.592786388889,60.77663638888932,0.0,3.623767952376511e-13,0.0,10157.254140549387,10211.953113299387,350.03963782208336,7.691447478919145e-13,Optimal,False,False,3,2,6.077663638888932
2025-07-29 00:20:00,2025-07-29,00:20,00:30,True,0.4269,790.0744208333334,0.0,85.83030388888895,814.4066666666666,0.0,875.9047247222223,61.4980580555554,0.0,0.0,3.055333763768431e-13,10211.953113299387,10267.301365549387,373.9237269839167,0.0,Optimal,False,False,3,2,6.14980580555554
2025-07-29 00:30:00,2025-07-29,00:30,00:40,True,0.4272,807.3840208333334,0.0,80.73579111111101,764.4804,0.0,888.1198119444443,123.63941194444527,0.0,9.663381206337363e-13,0.0,10267.301365549387,10378.576836299388,379.40478366266666,2.064098225673661e-12,Optimal,False,False,3,2,12.363941194444529
2025-07-29 00:40:00,2025-07-29,00:40,00:50,True,0.4271,809.7363875,0.0,82.74452555555557,712.8600166666666,0.0,892.4809130555556,179.62089638888855,0.0,0.0,3.694822225952521e-13,10378.576836299388,10540.235643049387,381.1785979660278,0.0,Optimal,False,False,3,2,17.962089638888855
2025-07-29 00:50:00,2025-07-29,00:50,01:00,True,0.4285,800.7344208333334,0.0,91.33582999999996,699.6483333333334,0.0,892.0702508333334,192.42191750000023,0.0,2.8421709430404007e-13,0.0,10540.235643049387,10713.415368799388,382.2521024820833,6.089351245464059e-13,Optimal,False,False,3,2,19.242191750000025
2025-07-29 01:00:00,2025-07-29,01:00,01:10,True,0.4311,795.2092111111111,0.0,88.02268861111105,678.0967666666667,0.0,883.2318997222221,96.20514577845825,0.0,0.0,108.92998727709721,10713.415368799388,10800.0,380.76127197024994,0.0,Optimal,False,False,3,2,9.620514577845825
2025-07-29 01:10:00,2025-07-29,01:10,01:20,True,0.4302,739.2003611111111,0.0,88.54809138888892,709.5212833333334,0.0,827.7484525,0.0,0.0,0.0,118.22716916666661,10800.0,10800.0,356.0973842655,0.0,Optimal,False,False,3,2,0.0
2025-07-29 01:20:00,2025-07-29,01:20,01:30,True,0.4279,675.8171444444445,0.0,84.4241825000001,761.3283333333334,0.0,760.2413269444446,0.0,1.0870063888894947,0.0,7.276401703393276e-13,10800.0,10798.792215123456,325.30726379952785,0.0,Optimal,False,False,3,2,0.12077848765438835
2025-07-29 01:30:00,2025-07-29,01:30,01:40,True,0.4312,726.9268444444444,0.0,82.93352111111113,733.7461166666667,0.0,809.8603655555555,1.34198319615987,0.0,0.0,74.77226569272895,10798.792215123456,10800.0,349.2117896275556,0.0,Optimal,False,False,3,2,0.13419831961598702
2025-07-29 01:40:00,2025-07-29,01:40,01:50,True,0.4333,776.5722944444444,0.0,73.23122444444444,740.0967,0.0,849.8035188888889,0.0,0.0,0.0,109.70681888888885,10800.0,10800.0,368.2198647345556,0.0,Optimal,False,False,3,2,0.0
